Date,Average_Price,Supply_Volume,Temperature,Precipitation,Wind_Speed,Air_Pressure,Rainfall_MM,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation
2023-10-15,45.38,38875.0,19.12,3.23,7.78,1019.1,1.95,133.53,170.0,1,37.67,True,False,False,False,7.5
2023-10-16,45.19,38687.5,18.96,3.37,7.74,1019.3,1.12,133.53,170.0,1,34.0,True,False,False,False,7.5
2023-10-17,45.0,38500.0,18.8,3.5,7.7,1019.5,0.3,133.55,170.0,1,31.6,True,False,False,False,7.5
2023-10-18,45.0,500.0,17.8,0.0,6.1,1019.8,0.8,133.52,170.0,1,36.0,True,False,False,False,7.5
2023-10-19,45.0,15000.0,17.6,0.0,6.2,1020.5,0.6,133.52,170.0,1,35.0,True,False,False,False,7.5
2023-10-20,45.0,0.0,17.7,0.0,6.4,1021.1,0.5,133.5,170.0,1,33.67,True,False,False,False,7.5
2023-10-21,60.0,7025.0,17.75,0.0,6.25,1021.85,0.35,133.3,170.0,1,38.0,True,False,False,False,7.5
2023-10-22,75.0,14050.0,17.8,0.0,6.1,1022.6,0.2,133.3,170.0,1,45.0,True,False,False,False,7.5
2023-10-23,75.0,5500.0,17.5,0.0,6.6,1021.4,0.0,133.3,170.0,1,46.25,True,False,False,False,7.5
2023-10-24,75.0,2525.0,17.9,0.0,7.2,1020.5,0.2,133.42,170.0,1,50.0,True,False,False,False,7.5
2023-10-25,73.75,3400.0,17.78,0.0,6.81,1020.86,0.18,133.42,169.25,1,50.75,True,False,False,False,7.5
2023-10-26,72.5,4275.0,17.65,0.0,6.43,1021.23,0.15,133.4,168.5,1,45.0,True,False,False,False,7.5
2023-10-27,71.25,5150.0,17.53,0.0,6.04,1021.59,0.13,133.48,167.75,1,44.0,True,False,False,False,7.5
2023-10-28,70.0,6025.0,17.4,0.0,5.65,1021.95,0.1,133.5,167.0,1,45.0,True,False,False,False,7.5
2023-10-29,68.75,6900.0,17.28,0.0,5.26,1022.31,0.08,133.5,166.25,1,45.0,True,False,False,False,7.5
2023-10-30,67.5,7775.0,17.15,0.0,4.88,1022.68,0.05,133.5,165.5,1,48.0,True,False,False,False,7.5
2023-10-31,66.25,8650.0,17.03,0.0,4.49,1023.04,0.02,133.51,164.75,1,45.0,True,False,False,False,7.5
2023-11-01,65.0,9525.0,16.9,0.0,4.1,1023.4,0.0,133.51,164.0,1,45.0,True,False,False,False,5.38
2023-11-02,65.0,4250.0,16.8,0.0,7.2,1021.2,0.0,133.57,164.0,1,49.25,True,False,False,False,5.38
2023-11-03,65.0,0.0,17.4,0.0,6.4,1018.6,0.4,133.5,164.0,1,53.75,True,False,False,False,5.38
2023-11-04,65.0,20000.0,16.5,0.0,6.8,1018.7,0.5,133.56,164.0,1,45.0,True,False,False,False,5.38
2023-11-05,65.0,12000.0,16.5,0.0,5.8,1020.4,2.1,133.56,164.0,1,49.0,True,False,False,False,5.38
2023-11-06,65.0,0.0,16.5,0.0,6.7,1021.9,0.7,133.56,164.0,1,45.0,True,False,False,False,5.38
2023-11-07,65.0,0.0,15.9,0.0,6.7,1020.8,0.3,133.45,164.0,1,45.0,True,False,False,False,5.38
2023-11-08,65.0,0.0,15.5,0.0,6.5,1019.7,0.0,133.52,164.0,1,50.0,True,False,False,False,5.38
2023-11-09,65.0,11000.0,15.2,0.0,5.3,1020.2,0.0,133.54,164.0,1,55.0,True,False,False,False,5.38
2023-11-10,65.0,0.0,15.5,0.0,7.0,1022.0,0.4,133.56,164.0,1,45.0,True,False,False,False,5.38
2023-11-11,45.0,0.0,14.8,0.0,5.3,1022.4,0.0,133.65,164.0,1,45.0,True,False,False,False,5.38
2023-11-12,55.0,10000.0,15.1,0.0,5.3,1022.5,0.4,133.65,164.0,1,55.0,True,False,False,False,5.38
2023-11-13,55.0,0.0,15.0,0.0,6.3,1023.0,0.0,133.65,164.0,1,55.0,True,False,False,False,5.38
2023-11-14,65.0,0.0,15.8,0.0,6.0,1023.2,0.0,133.64,164.0,1,65.0,True,False,False,False,5.38
2023-11-15,65.0,0.0,15.8,0.0,7.3,1022.9,0.0,133.64,164.0,1,65.0,True,False,False,False,5.38
2023-11-16,65.0,505.0,15.8,0.0,7.06,1022.82,0.0,133.34,164.0,0,65.0,True,False,False,False,5.38
2023-11-17,65.0,1010.0,15.8,0.0,6.82,1022.74,0.0,133.48,164.0,0,66.67,True,False,False,False,5.38
2023-11-18,65.0,1515.0,15.8,0.0,6.58,1022.66,0.0,133.54,164.0,0,65.0,True,False,False,False,5.38
2023-11-19,65.0,2020.0,15.8,0.0,6.34,1022.58,0.0,133.54,164.0,0,66.67,True,False,False,False,5.38
2023-11-20,65.0,2525.0,15.8,0.0,6.1,1022.5,0.0,133.54,164.0,0,96.67,True,False,False,False,5.38
2023-11-21,71.67,1683.33,15.63,0.0,5.87,1021.5,0.13,133.65,164.0,0,96.67,True,False,False,False,5.38
2023-11-22,78.33,841.67,15.47,0.0,5.63,1020.5,0.27,133.68,164.0,0,96.67,True,False,False,False,5.38
2023-11-23,85.0,0.0,15.3,0.0,5.4,1019.5,0.4,133.62,164.0,0,95.0,True,False,False,False,5.38
2023-11-24,85.0,0.0,15.7,0.0,5.5,1020.8,0.2,133.66,164.0,0,95.0,True,False,False,False,5.38
2023-11-25,85.0,0.0,15.6,0.0,5.7,1022.7,1.7,133.7,164.0,0,93.33,True,False,False,False,5.38
2023-11-26,85.0,0.0,15.9,0.0,4.8,1024.4,0.0,133.7,164.0,0,95.0,True,False,False,False,5.38
2023-11-27,85.0,0.0,15.2,0.0,5.6,1022.5,0.0,133.7,164.0,0,103.33,True,False,False,False,5.38
2023-11-28,85.0,0.0,15.7,0.9,6.1,1020.8,0.0,133.7,164.0,0,105.0,True,False,False,False,5.38
2023-11-29,85.0,8875.0,15.2,0.5,6.6,1021.3,0.5,133.64,164.0,0,105.0,True,False,False,False,5.38
2023-11-30,85.0,0.0,13.8,0.0,4.2,1022.4,0.0,133.63,160.0,0,115.0,True,False,False,False,5.38
2023-12-01,85.0,0.0,14.8,0.1,5.9,1021.8,0.1,133.74,160.0,0,115.0,False,False,False,True,4.95
2023-12-02,76.67,0.0,14.5,0.0,5.1,1021.9,0.0,133.57,160.0,0,95.0,False,False,False,True,4.95
2023-12-03,75.0,0.0,13.8,0.0,5.2,1022.2,0.0,133.57,160.0,0,95.0,False,False,False,True,4.95
2023-12-04,75.0,0.0,13.1,0.0,3.6,1021.5,0.0,133.57,160.0,0,95.0,False,False,False,True,4.95
2023-12-05,65.0,1500.0,14.3,0.0,6.2,1019.6,0.0,133.69,160.0,0,76.67,False,False,False,True,4.95
2023-12-06,66.67,3000.0,13.4,0.0,4.8,1021.7,0.0,133.72,160.0,0,68.66772954924875,False,False,False,True,4.95
2023-12-07,55.0,0.0,12.0,0.0,4.4,1020.0,1.8,133.63,160.0,0,95.0,False,False,False,True,4.95
2023-12-08,65.0,0.0,12.5,0.0,6.1,1018.5,0.3,133.67,160.0,0,95.0,False,False,False,True,4.95
2023-12-09,66.67,0.0,12.5,0.0,5.8,1018.6,0.0,133.72,160.0,0,95.0,False,False,False,True,4.95
2023-12-10,65.0,0.0,11.9,0.0,5.7,1017.3,0.0,133.72,160.0,0,95.0,False,False,False,True,4.95
2023-12-11,65.0,0.0,12.1,0.0,5.6,1019.3,0.4,133.72,160.0,0,85.0,False,False,False,True,4.95
2023-12-12,55.0,0.0,12.2,4.2,6.8,1018.1,1.8,133.74,160.0,0,85.0,False,False,False,True,4.95
2023-12-13,63.33,0.0,11.4,0.4,5.4,1018.2,1.2,133.73,160.0,0,85.0,False,False,False,True,4.95
2023-12-14,50.0,0.0,11.0,0.0,6.2,1019.8,0.0,133.75,160.0,0,68.66772954924875,False,False,False,True,4.95
2023-12-15,53.33,0.0,11.1,0.0,5.7,1021.5,0.0,133.64,157.0,0,68.66772954924875,False,False,False,True,4.95
2023-12-16,55.0,0.0,11.8,0.0,4.5,1019.9,0.0,133.11,157.0,0,68.66772954924875,False,False,False,True,4.95
2023-12-17,55.0,2625.0,12.7,0.0,5.0,1020.6,0.0,133.11,157.0,0,85.0,False,False,False,True,4.95
2023-12-18,65.0,0.0,11.8,0.0,5.8,1021.2,0.0,133.11,157.0,0,68.66772954924875,False,False,False,True,4.95
2023-12-19,65.0,0.0,10.7,0.0,5.7,1022.1,0.0,133.2,157.0,0,68.66772954924875,False,False,False,True,4.95
2023-12-20,65.0,0.0,10.8,0.0,4.1,1022.6,0.0,133.4,157.0,0,68.66772954924875,False,False,False,True,4.95
2023-12-21,65.0,0.0,11.2,0.0,5.6,1021.1,0.0,133.38,157.0,0,68.66772954924875,False,False,False,True,4.95
2023-12-22,55.0,0.0,11.4,0.0,4.6,1021.7,0.0,133.55,157.0,0,68.66772954924875,False,False,False,True,4.95
2023-12-23,55.0,0.0,11.8,0.0,4.0,1024.4,0.3,133.33,157.0,0,76.67,False,False,False,True,4.95
2023-12-24,55.0,6425.0,11.3,0.0,6.7,1024.6,0.0,133.33,157.0,0,75.0,False,False,False,True,4.95
2023-12-25,55.0,0.0,11.6,0.0,5.9,1023.4,0.0,133.33,157.0,0,75.0,False,False,False,True,4.95
2023-12-26,65.0,0.0,12.3,0.0,5.5,1023.2,0.0,133.33,157.0,0,76.67,False,False,False,True,4.95
2023-12-27,55.0,5000.0,12.7,0.0,5.7,1023.9,0.0,133.42,157.0,0,76.67,False,False,False,True,4.95
2023-12-28,55.0,0.0,12.9,0.9,5.1,1022.9,0.0,133.66,157.0,0,65.0,False,False,False,True,4.95
2023-12-29,55.0,3000.0,12.7,0.0,5.3,1023.1,0.0,133.37,157.0,0,65.0,False,False,False,True,4.95
2023-12-30,55.0,5000.0,12.4,0.0,6.9,1021.6,0.1,133.44,157.0,0,65.0,False,False,False,True,4.95
2023-12-31,55.0,9000.0,12.2,0.0,6.2,1021.1,0.0,133.44,157.0,0,65.0,False,False,False,True,4.95
2024-01-01,55.0,7000.0,11.5,0.0,6.8,1020.0,0.0,133.44,157.0,0,65.0,False,False,False,True,5.26
2024-01-02,45.0,5000.0,11.2,0.0,6.0,1019.9,0.1,133.49,157.0,0,55.0,False,False,False,True,5.26
2024-01-03,65.0,0.0,10.8,0.0,6.2,1020.1,0.0,133.62,157.0,0,65.0,False,False,False,True,5.26
2024-01-04,55.0,0.0,10.3,0.0,6.4,1020.0,0.2,133.55,157.0,0,55.0,False,False,False,True,5.26
2024-01-05,55.0,0.0,10.4,0.0,6.8,1020.7,0.0,133.48,157.0,0,55.0,False,False,False,True,5.26
2024-01-06,55.0,0.0,10.6,0.0,6.1,1021.7,0.0,133.35,157.0,0,55.0,False,False,False,True,5.26
2024-01-07,55.0,0.0,10.5,0.0,6.3,1022.0,0.0,133.35,157.0,0,55.0,False,False,False,True,5.26
2024-01-08,45.0,0.0,10.6,0.0,6.8,1021.8,0.0,133.35,157.0,0,45.0,False,False,False,True,5.26
2024-01-09,45.0,0.0,10.9,0.0,5.8,1020.4,0.0,133.33,157.0,0,55.0,False,False,False,True,5.26
2024-01-10,45.0,5000.0,11.1,0.0,7.5,1018.0,0.0,133.29,157.0,0,55.0,False,False,False,True,5.26
2024-01-11,45.0,0.0,10.9,0.0,6.1,1019.4,0.0,133.16,157.0,0,55.0,False,False,False,True,5.26
2024-01-12,45.0,975.0,11.1,0.0,5.0,1019.3,0.0,133.15,157.0,0,55.0,False,False,False,True,5.26
2024-01-13,45.0,0.0,11.8,0.0,5.6,1019.4,0.0,132.98,157.0,0,55.0,False,False,False,True,5.26
2024-01-14,45.0,0.0,11.5,0.0,5.8,1019.6,0.0,132.98,157.0,0,55.0,False,False,False,True,5.26
2024-01-15,45.0,0.0,11.1,0.3,6.7,1018.8,0.1,132.98,156.0,0,55.0,False,False,False,True,5.26
2024-01-16,45.0,0.0,10.9,0.2,6.0,1018.0,0.6,132.92,156.0,0,60.0,False,False,False,True,5.26
2024-01-17,45.0,0.0,10.6,2.2,7.0,1017.3,1.0,133.22,156.0,0,55.0,False,False,False,True,5.26
2024-01-18,45.0,6000.0,10.0,0.1,6.8,1017.8,0.0,133.33,156.0,0,55.0,False,False,False,True,5.26
2024-01-19,55.0,0.0,10.1,0.0,6.8,1019.5,0.0,133.3,156.0,0,55.0,False,False,False,True,5.26
2024-01-20,55.0,2500.0,10.0,0.0,5.9,1019.4,0.0,133.21,156.0,0,55.0,False,False,False,True,5.26
2024-01-21,55.0,10000.0,10.2,0.0,6.6,1017.9,0.0,133.21,156.0,0,55.0,False,False,False,True,5.26
2024-01-22,55.0,12000.0,9.7,0.0,6.4,1021.0,0.0,133.21,156.0,0,55.0,False,False,False,True,5.26
2024-01-23,55.0,0.0,9.6,0.1,5.7,1019.4,0.8,133.21,156.0,0,55.0,False,False,False,True,5.26
2024-01-24,55.0,0.0,9.6,0.6,6.5,1019.6,1.9,133.35,156.0,0,55.0,False,False,False,True,5.26
2024-01-25,55.0,0.0,9.3,0.0,6.7,1021.5,0.4,133.3,156.0,0,65.0,False,False,False,True,5.26
2024-01-26,55.0,9875.0,9.0,0.0,6.8,1022.4,0.0,133.29,156.0,0,65.0,False,False,False,True,5.26
2024-01-27,55.0,0.0,8.6,0.0,6.6,1020.8,0.0,133.29,156.0,0,65.0,False,False,False,True,5.26
2024-01-28,65.0,0.0,9.1,0.0,6.1,1021.5,0.0,133.29,156.0,0,65.0,False,False,False,True,5.26
2024-01-29,65.0,9000.0,9.8,0.0,6.0,1020.5,0.0,133.29,156.0,0,75.0,False,False,False,True,5.26
2024-01-30,65.0,13800.0,9.6,0.0,6.2,1019.8,2.5,133.32,156.0,0,75.0,False,False,False,True,5.26
2024-01-31,65.0,0.0,10.3,0.0,6.9,1019.5,0.2,133.28,158.0,0,75.0,False,False,False,True,5.26
2024-02-01,55.0,0.0,9.9,0.0,6.9,1020.4,0.0,133.18,158.0,0,65.0,False,False,False,True,5.01
2024-02-02,65.0,10000.0,10.5,0.0,5.9,1017.7,0.0,133.05,158.0,0,75.0,False,False,False,True,5.01
2024-02-03,65.0,2856.0,10.2,0.0,7.0,1016.6,0.0,132.98,158.0,0,75.0,False,False,False,True,5.01
2024-02-04,65.0,16450.0,9.4,2.0,5.0,1020.2,1.9,132.98,158.0,0,75.0,False,False,False,True,5.01
2024-02-05,65.0,24950.0,11.3,1.6,6.4,1019.0,0.0,132.98,158.0,0,75.0,False,False,False,True,5.01
2024-02-06,65.0,0.0,10.6,0.0,6.4,1019.1,0.0,133.2,158.0,0,75.0,False,False,False,True,5.01
2024-02-07,70.0,6000.0,10.2,0.0,7.65,1018.0,0.0,133.2,158.0,0,68.66772954924875,False,False,False,True,5.01
2024-02-08,75.0,12000.0,9.8,0.0,8.9,1016.9,0.0,133.06,158.0,0,95.0,False,False,False,True,5.01
2024-02-09,65.0,17250.0,10.3,0.0,5.9,1021.9,0.0,133.04,158.0,0,85.0,False,False,False,True,5.01
2024-02-10,65.0,24725.0,11.9,0.0,6.7,1023.9,0.0,133.16,158.0,0,95.0,False,False,False,True,5.01
2024-02-11,65.0,12600.0,12.5,0.0,7.4,1024.0,1.1,133.16,158.0,0,85.0,False,False,False,True,5.01
2024-02-12,65.0,22000.0,12.6,0.0,7.5,1023.9,0.0,133.16,158.0,0,85.0,False,False,False,True,5.01
2024-02-13,65.0,2250.0,13.3,0.0,6.2,1023.3,0.0,133.11,158.0,0,95.0,False,False,False,True,5.01
2024-02-14,55.0,0.0,11.6,0.6,5.0,1022.2,0.2,133.11,158.0,0,85.0,False,False,False,True,5.01
2024-02-15,65.0,5090.0,12.6,0.0,6.7,1022.7,0.0,133.16,160.0,0,75.0,False,False,False,True,5.01
2024-02-16,65.0,0.0,13.3,0.0,6.5,1022.5,0.0,133.18,160.0,0,75.0,False,False,False,True,5.01
2024-02-17,55.0,8200.0,13.0,0.0,8.9,1018.0,0.0,133.13,160.0,0,66.67,False,False,False,True,5.01
2024-02-18,55.0,0.0,13.1,0.0,6.7,1017.8,0.0,133.13,160.0,0,65.0,False,False,False,True,5.01
2024-02-19,55.0,0.0,13.6,0.0,6.6,1018.9,0.0,133.13,160.0,0,65.0,False,False,False,True,5.01
2024-02-20,55.0,6650.0,14.5,0.7,7.8,1016.6,0.6,133.13,160.0,0,75.0,False,False,False,True,5.01
2024-02-21,55.0,0.0,14.4,0.0,6.8,1014.2,1.0,133.05,160.0,0,65.0,False,False,False,True,5.01
2024-02-22,55.0,0.0,11.2,1.9,8.4,1015.8,2.5,133.06,160.0,0,65.0,False,False,False,True,5.01
2024-02-23,55.0,1533.0,10.4,0.0,7.6,1018.0,0.0,132.85,160.0,0,65.0,False,False,False,True,5.01
2024-02-24,55.0,0.0,11.0,0.0,8.2,1019.8,0.0,133.01,160.0,0,65.0,False,False,False,True,5.01
2024-02-25,55.0,0.0,11.6,0.0,7.2,1020.2,0.0,133.01,160.0,0,65.0,False,False,False,True,5.01
2024-02-26,55.0,0.0,12.7,0.0,7.8,1021.2,0.0,133.01,160.0,0,65.0,False,False,False,True,5.01
2024-02-27,55.0,1365.0,13.0,0.0,7.5,1019.8,0.0,132.93,160.0,0,65.0,False,False,False,True,5.01
2024-02-28,55.0,7000.0,13.5,0.0,8.1,1016.6,0.0,132.94,160.0,0,65.0,False,False,False,True,5.01
2024-02-29,55.0,0.0,14.1,0.0,8.9,1017.5,0.0,132.98,160.0,0,65.0,False,False,False,True,5.01
2024-03-01,55.0,1775.0,14.4,0.0,8.3,1019.3,0.0,132.97,160.0,0,65.0,False,False,True,False,4.82
2024-03-02,55.0,0.0,16.4,0.7,7.8,1019.4,0.8,132.95,160.0,0,65.0,False,False,True,False,4.82
2024-03-03,55.0,504.0,15.5,0.4,7.45,1018.6,1.65,132.95,160.0,0,68.66772954924875,False,False,True,False,4.82
2024-03-04,55.0,1008.0,14.6,0.1,7.1,1017.8,2.5,132.95,160.0,0,65.0,False,False,True,False,4.82
2024-03-05,55.0,5000.0,15.1,0.0,8.5,1017.5,0.0,132.93,160.0,1,65.0,False,False,True,False,4.82
2024-03-06,55.0,0.0,15.2,0.0,9.0,1017.0,0.0,132.94,160.0,1,65.0,False,False,True,False,4.82
2024-03-07,65.0,200.0,15.6,0.0,8.7,1016.8,7.5,132.82,160.0,1,75.0,False,False,True,False,4.82
2024-03-08,65.0,0.0,15.1,0.0,8.3,1017.0,0.0,132.76,160.0,1,75.0,False,False,True,False,4.82
2024-03-09,55.0,0.0,15.4,0.0,9.5,1017.4,0.0,132.76,160.0,1,75.0,False,False,True,False,4.82
2024-03-10,55.0,0.0,15.4,0.0,8.9,1019.6,0.0,132.76,160.0,1,75.0,False,False,True,False,4.82
2024-03-11,55.0,0.0,16.9,0.0,7.6,1020.1,0.0,132.76,160.0,1,75.0,False,False,True,False,4.82
2024-03-12,55.0,4100.0,17.4,0.0,8.4,1017.4,0.0,132.72,160.0,1,65.0,False,False,True,False,4.82
2024-03-13,55.0,7750.0,17.3,0.0,9.2,1016.7,0.1,132.74,160.0,1,55.0,False,False,True,False,4.82
2024-03-14,65.0,3465.0,17.1,0.0,7.8,1017.8,0.5,132.89,160.0,1,75.0,False,False,True,False,4.82
2024-03-15,55.0,0.0,17.2,0.0,8.2,1018.0,0.0,132.82,158.0,1,65.0,False,False,True,False,4.82
2024-03-16,55.0,0.0,17.2,0.0,7.7,1020.5,0.0,132.91,158.0,1,65.0,False,False,True,False,4.82
2024-03-17,55.0,0.0,17.3,0.0,7.1,1020.4,0.0,132.91,158.0,1,65.0,False,False,True,False,4.82
2024-03-18,55.0,4095.0,17.4,0.0,9.1,1019.0,0.0,132.91,158.0,1,65.0,False,False,True,False,4.82
2024-03-19,55.0,5000.0,17.4,0.2,8.3,1019.6,0.0,132.96,158.0,1,65.0,False,False,True,False,4.82
2024-03-20,55.0,10.0,12.9,7.4,5.0,1019.2,4.5,133.16,158.0,1,65.0,False,False,True,False,4.82
2024-03-21,56.67,1841.67,13.72,6.93,5.98,1018.98,4.02,133.36,158.0,1,75.0,False,False,True,False,4.82
2024-03-22,58.33,3673.33,14.53,6.47,6.97,1018.77,3.53,133.34,158.0,1,75.0,False,False,True,False,4.82
2024-03-23,60.0,5505.0,15.35,6.0,7.95,1018.55,3.05,133.79,158.0,1,86.67,False,False,True,False,4.82
2024-03-24,61.67,7336.67,16.17,5.53,8.93,1018.33,2.57,133.79,158.0,1,75.0,False,False,True,False,4.82
2024-03-25,63.33,9168.33,16.98,5.07,9.92,1018.12,2.08,133.79,158.0,1,76.67,False,False,True,False,4.82
2024-03-26,65.0,11000.0,17.8,4.6,10.9,1017.9,1.6,133.79,158.0,0,75.0,False,False,True,False,4.82
2024-03-27,55.0,16000.0,17.5,4.0,7.4,1019.6,2.0,133.56,158.0,0,75.0,False,False,True,False,4.82
2024-03-28,65.0,24437.5,18.4,3.05,6.9,1018.55,2.45,133.7,158.0,0,75.0,False,False,True,False,4.82
2024-03-29,75.0,32875.0,19.3,2.1,6.4,1017.5,2.9,133.75,158.0,0,75.0,False,False,True,False,4.82
2024-03-30,76.67,5735.0,19.9,11.3,8.5,1018.1,1.2,133.75,158.0,0,75.0,False,False,True,False,4.82
2024-03-31,75.0,55000.0,19.3,0.0,10.8,1017.5,0.3,133.75,158.0,0,75.0,False,False,True,False,4.82
2024-04-01,73.0,46071.0,19.7,0.0,10.34,1016.78,0.32,133.75,158.0,0,75.0,False,False,True,False,4.61
2024-04-02,71.0,37142.0,20.1,0.0,9.88,1016.06,0.34,133.75,158.0,0,65.0,False,False,True,False,4.61
2024-04-03,69.0,28213.0,20.5,0.0,9.42,1015.34,0.36,133.72,158.0,0,75.0,False,False,True,False,4.61
2024-04-04,67.0,19284.0,20.9,0.0,8.96,1014.62,0.38,133.8,158.0,0,65.0,False,False,True,False,4.61
2024-04-05,65.0,10355.0,21.3,0.0,8.5,1013.9,0.4,133.81,158.0,0,65.0,False,False,True,False,4.61
2024-04-06,69.38,40952.5,21.05,0.0,8.7,1014.15,0.3,133.58,158.0,0,76.67,False,False,True,False,4.61
2024-04-07,73.75,71550.0,20.8,0.0,8.9,1014.4,0.2,133.58,158.0,0,73.75,False,False,True,False,4.61
2024-04-08,75.0,35300.0,19.8,0.0,10.5,1016.9,0.0,133.58,158.0,0,75.0,False,False,True,False,4.61
2024-04-09,75.0,0.0,19.2,0.0,7.7,1018.2,0.0,133.61,158.0,0,75.0,False,False,True,False,4.61
2024-04-10,66.67,22356.0,19.4,0.0,11.6,1019.0,0.0,133.61,158.0,0,66.67,False,False,True,False,4.61
2024-04-11,65.0,29000.0,17.3,1.0,10.6,1020.0,0.4,133.4,158.0,0,65.0,False,False,True,False,4.61
2024-04-12,65.0,16500.0,18.4,1.5,6.6,1019.8,0.0,133.4,158.0,0,75.0,False,False,True,False,4.61
2024-04-13,70.0,9500.0,19.9,0.75,7.55,1019.9,0.0,133.77,158.0,1,75.0,False,False,True,False,4.61
2024-04-14,75.0,2500.0,21.4,0.0,8.5,1020.0,0.0,133.77,158.0,1,75.0,False,False,True,False,4.61
2024-04-15,65.0,36750.0,22.2,0.0,7.8,1018.9,0.0,133.77,158.0,0,65.0,False,False,True,False,4.61
2024-04-16,65.0,16260.0,22.2,0.0,9.5,1015.0,0.0,133.83,161.0,0,65.0,False,False,True,False,4.61
2024-04-17,65.0,23250.0,22.0,0.0,13.3,1012.8,0.1,133.96,161.0,0,65.0,False,False,True,False,4.61
2024-04-18,65.0,16000.0,21.8,0.0,10.5,1012.2,0.1,133.96,161.0,0,65.0,False,False,True,False,4.61
2024-04-19,65.0,14666.67,22.2,0.0,10.2,1011.93,0.07,133.97,161.0,0,65.0,False,False,True,False,4.61
2024-04-20,65.0,13333.33,22.6,0.0,9.9,1011.67,0.03,133.86,161.0,0,65.0,False,False,True,False,4.61
2024-04-21,65.0,12000.0,23.0,0.0,9.6,1011.4,0.0,133.86,161.0,0,65.0,False,False,True,False,4.61
2024-04-22,55.0,12000.0,23.4,0.0,10.0,1013.1,0.0,133.86,161.0,0,65.0,False,False,True,False,4.61
2024-04-23,55.0,10175.0,23.4,0.0,9.56,1013.26,0.0,133.69,161.0,0,65.0,False,False,True,False,4.61
2024-04-24,55.0,8350.0,23.4,0.0,9.12,1013.42,0.0,133.66,161.0,0,65.0,False,False,True,False,4.61
2024-04-25,55.0,6525.0,23.4,0.0,8.68,1013.58,0.0,133.62,161.0,0,76.67,False,False,True,False,4.61
2024-04-26,55.0,4700.0,23.4,0.0,8.24,1013.74,0.0,133.61,161.0,0,76.67,False,False,True,False,4.61
2024-04-27,55.0,2875.0,23.4,0.0,7.8,1013.9,0.0,133.65,161.0,0,75.0,False,False,True,False,4.61
2024-04-28,45.0,0.0,23.8,0.0,9.3,1013.0,0.0,133.65,161.0,0,65.0,False,False,True,False,4.61
2024-04-29,45.0,17675.0,23.8,0.0,9.0,1013.5,0.0,133.65,161.0,0,65.0,False,False,True,False,4.61
2024-04-30,45.0,0.0,24.7,0.0,8.5,1010.0,0.0,133.86,159.0,0,65.0,False,False,True,False,4.61
2024-05-01,45.0,5000.0,23.8,0.0,10.5,1008.4,0.0,133.79,159.0,0,65.0,False,False,True,False,4.4
2024-05-02,40.0,14075.0,22.8,0.0,9.85,1010.8,0.0,133.79,159.0,0,65.0,False,False,True,False,4.4
2024-05-03,35.0,23150.0,21.8,0.0,9.2,1013.2,0.0,133.86,159.0,0,65.0,False,False,True,False,4.4
2024-05-04,37.5,12500.0,21.8,0.0,8.3,1014.0,0.0,133.78,159.0,0,65.0,False,False,True,False,4.4
2024-05-05,45.0,4500.0,21.6,0.0,7.6,1010.0,0.0,133.78,159.0,0,65.0,False,False,True,False,4.4
2024-05-06,35.0,0.0,21.7,2.0,8.8,1013.0,0.3,133.78,159.0,0,65.0,False,False,True,False,4.4
2024-05-07,37.5,140.0,19.55,7.35,7.85,1015.45,6.0,133.89,159.0,0,65.0,False,False,True,False,4.4
2024-05-08,40.0,280.0,17.4,12.7,6.9,1017.9,11.7,133.92,159.0,0,65.0,False,False,True,False,4.4
2024-05-09,45.0,0.0,19.5,0.0,6.8,1018.2,1.1,133.94,159.0,0,68.66772954924875,False,False,True,False,4.4
2024-05-10,45.0,22350.0,20.9,8.9,8.5,1016.5,5.0,133.91,159.0,0,65.0,False,False,True,False,4.4
2024-05-11,43.75,18112.5,21.38,6.68,8.5,1016.88,3.93,133.91,159.0,0,76.67,False,False,True,False,4.4
2024-05-12,42.5,13875.0,21.85,4.45,8.5,1017.25,2.85,133.91,159.0,0,75.0,False,False,True,False,4.4
2024-05-13,41.25,9637.5,22.33,2.23,8.5,1017.63,1.78,133.91,159.0,0,65.0,False,False,True,False,4.4
2024-05-14,40.0,5400.0,22.8,0.0,8.5,1018.0,0.7,133.96,159.0,0,65.0,False,False,True,False,4.4
2024-05-15,38.33,0.0,22.9,0.0,9.8,1018.5,0.0,133.92,159.0,0,65.0,False,False,True,False,4.4
2024-05-16,35.0,27125.0,23.7,0.0,9.4,1018.0,0.0,133.91,154.0,0,65.0,False,False,True,False,4.4
2024-05-17,37.0,22700.0,23.58,0.0,9.06,1017.14,0.64,133.91,154.0,0,75.0,False,False,True,False,4.4
2024-05-18,39.0,18275.0,23.46,0.0,8.72,1016.28,1.28,133.64,154.0,0,65.0,False,False,True,False,4.4
2024-05-19,41.0,13850.0,23.34,0.0,8.38,1015.42,1.92,133.64,154.0,0,71.67,False,False,True,False,4.4
2024-05-20,43.0,9425.0,23.22,0.0,8.04,1014.56,2.56,133.64,154.0,0,65.0,False,False,True,False,4.4
2024-05-21,45.0,5000.0,23.1,0.0,7.7,1013.7,3.2,133.64,154.0,0,66.67,False,False,True,False,4.4
2024-05-22,45.0,7458.33,23.53,0.0,7.37,1013.17,2.73,133.6,154.0,0,65.0,False,False,True,False,4.4
